,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
171,194.77,419.98,458.76,375.01,427.16,355.96,300.95,276.48,336.22,213.33,,232.96,283.56,,1548.43,,,,
172,188.15,259.81,492.06,285.51,354.09,273.72,232.17,251.81,366.57,149.7,,154.21,168.83,,577.51,,,,
173,1093.89,506.16,395.36,686.55,233.58,194.88,304.22,172.95,284.31,270.82,,388.26,727.08,,459.53,,,,
174,967.93,355.45,310.76,576.69,68.33,218.04,794.82,101.37,146.72,195.72,,306.37,659.98,,361.68,,,,
175,602.96,174.73,747.12,480.93,81.56,156.56,598.42,340.92,172.74,291.26,,302.31,418.26,,276.54,,,,
176,249.88,695.43,573.31,396.77,852.06,255.53,344.38,510.38,728.69,218.18,,206.41,427.25,,196.27,,,,
177,369.94,516.36,262.38,578.58,644.0,180.77,429.18,313.94,453.69,306.3,,133.49,331.17,,293.52,,,,
178,486.1,364.27,2348.31,481.88,460.89,311.94,224.22,148.86,251.69,221.78,,422.74,424.25,,216.63,,,,
179,293.26,178.63,1714.35,396.38,295.47,164.44,518.19,338.9,16.58,263.53,,335.71,331.53,,317.11,,,,
180,518.26,217.18,798.8,798.8,464.1,343.0,356.06,267.64,788.15,209.16,,261.67,806.86,,237.35,,,,
181,320.0,369.28,599.79,690.1,304.39,254.0,217.63,211.66,524.89,171.98,,328.45,362.06,,161.63,,,,
182,241.49,292.47,270.82,502.47,3482.67,172.81,540.33,112.26,412.73,193.52,,129.03,168.0,,444.05,,,,
183,690.97,435.94,304.67,789.8,3589.58,247.7,383.48,480.88,319.18,128.86,,302.0,296.42,,278.97,,,,
184,344.38,303.7,380.37,631.13,3787.88,204.62,260.71,378.06,234.99,313.38,,236.22,399.21,,440.52,,,,
185,258.35,213.93,496.74,451.77,3965.62,166.25,296.65,287.55,490.7,231.09,,136.28,508.43,,347.73,,,,
186,343.16,116.36,410.02,922.79,3675.05,130.9,645.05,323.4,389.04,160.1,,47.52,418.75,,46.32,,,,
187,262.66,39.85,264.79,824.48,1820.14,184.89,522.9,916.05,233.86,306.39,,198.78,274.66,,300.31,,,,
188,327.04,1077.84,353.92,576.02,391.03,643.02,344.19,794.74,165.58,214.89,,543.9,165.37,,235.01,,,,
189,239.52,935.95,122.69,295.7,847.92,411.97,196.43,687.39,550.94,938.75,,427.92,647.0,,189.59,,,,
190,374.86,758.16,280.12,1096.89,616.58,318.32,453.68,413.48,472.4,670.37,,327.26,572.92,,194.47,,,,
191,293.79,466.9,878.47,965.93,764.04,236.06,364.81,848.78,373.94,561.79,,239.95,282.63,,174.09,,,,
192,186.6,288.55,747.16,581.95,566.01,164.05,3199.28,749.35,288.35,465.45,,162.9,490.63,,652.04,,,,
193,207.12,1536.92,439.92,938.48,423.78,97.77,3450.15,1070.62,210.72,293.94,,511.93,446.3,,414.95,,,,
194,119.52,1660.46,206.35,698.08,357.58,339.49,3691.67,963.91,545.97,624.08,,415.09,352.42,,235.07,,,,
195,940.94,247.36,1091.57,3976.92,532.41,252.92,3870.02,866.61,356.59,456.62,,1103.29,268.17,,508.65,,,,
196,798.1,170.29,630.48,4055.14,371.34,936.52,4475.93,685.64,277.98,325.05,,955.64,342.34,,409.93,,,,
197,558.92,89.73,2944.86,4131.47,517.1,652.0,3474.83,378.52,588.13,983.08,,824.44,259.59,,321.4,,,,
198,348.19,182.27,3085.72,4356.86,446.11,567.03,2756.53,776.45,375.57,871.08,,592.94,440.44,,589.08,,,,
199,260.78,118.98,3350.77,1561.45,383.48,491.27,675.92,683.8,216.25,672.75,,409.15,347.99,,486.1,,,,
200,932.79,400.77,3596.74,1416.76,83.2,357.4,569.44,65.38,410.53,428.22,,615.2,265.67,,398.26,,,,
201,526.88,307.31,4014.93,816.19,607.96,752.43,436.02,772.79,318.17,177.91,,527.93,430.35,,250.82,,,,
202,317.4,224.35,3650.3,730.57,505.88,565.84,890.23,586.23,192.64,634.54,,253.97,341.91,,147.49,,,,
203,935.65,150.35,2672.22,948.26,342.24,485.48,787.24,437.32,198.9,535.96,,1403.11,384.6,,555.58,,,,
204,802.29,487.8,2201.6,830.46,195.44,295.66,592.24,345.69,105.61,678.81,,1272.58,293.87,,606.48,,,,
205,589.08,309.85,889.3,545.63,367.91,627.76,286.15,110.73,204.65,519.88,,582.47,482.02,,514.45,,,,
206,484.7,235.3,1650.45,460.11,296.42,545.96,455.29,911.53,609.97,313.3,,494.1,386.69,,369.51,,,,
207,705.88,334.55,681.32,663.61,229.53,476.84,302.1,1023.74,483.88,231.16,,159.5,305.93,,228.68,,,,
208,353.28,245.08,479.02,578.11,149.52,356.24,461.54,692.08,199.4,774.6,,579.41,192.64,,392.3,,,,
209,2282.07,235.25,653.17,696.2,223.55,564.14,340.67,235.97,684.71,725.3,,377.53,155.89,,6.9,,,,
210,1692.44,190.6,546.48,598.65,157.08,404.96,204.53,885.69,460.99,929.55,,835.03,74.65,,730.77,,,,
211,507.45,59.79,459.6,512.35,190.02,688.14,171.7,1828.91,368.9,1030.74,,560.93,153.09,,503.3,,,,
212,589.36,201.92,300.72,372.15,118.79,532.41,956.93,1937.53,1412.61,932.95,,293.07,554.91,,263.52,,,,
213,583.09,368.07,446.2,233.37,54.07,463.03,736.17,2677.58,1272.41,733.12,,732.33,439.92,,524.64,,,,
214,54.1,277.58,593.78,813.14,384.91,844.84,544.91,3688.61,916.92,261.69,,623.53,202.38,,389.9,,,,
215,816.09,196.43,493.39,698.1,228.24,752.6,301.4,3692.52,636.16,428.6,,341.57,1032.24,,237.19,,,,
216,593.84,248.0,234.8,606.97,248.43,592.43,481.01,1646.3,478.74,348.61,,220.0,3619.18,,122.99,,,,
217,418.4,166.2,854.65,574.52,166.48,129.01,383.24,1402.83,1009.05,442.58,,205.86,3796.16,,931.95,,,,
218,230.97,435.29,754.01,484.26,239.61,989.64,485.49,309.7,930.18,256.46,,125.97,4417.86,,840.09,,,,
219,243.5,351.7,582.82,288.35,187.59,1099.9,383.85,692.98,500.35,185.1,,751.16,3425.45,,462.9,,,,
220,1051.76,203.86,385.82,206.66,17.86,857.04,208.66,540.71,993.37,198.39,,480.89,2302.45,,1456.24,,,,
221,613.96,74.97,228.95,133.42,346.15,787.18,270.83,910.34,690.97,139.16,,333.25,2121.37,,139.21,,,,
