round,Country,driverCode,points,year,AirTemp,Humidity,Pressure,TrackTemp,WindSpeed,Rainfall
9,Canadian,OCO,8,2022,20.8,29,1012.4,41.3,3.55,False
9,Canadian,BOT,6,2022,20.5,28,1017.52,36.9,2.47,False
9,Canadian,BOT,6,2022,29.4,16,1022.11,51.1,1.31,False
9,Canadian,BOT,6,2022,20.7,77,986.31,27.1,1.56,True
9,Canadian,BOT,6,2022,24.2,56,1014.73,38.3,0.28,False
9,Canadian,BOT,6,2022,20.8,29,1012.4,41.3,3.55,False
9,Canadian,ZHO,4,2022,20.5,28,1017.52,36.9,2.47,False
9,Canadian,ZHO,4,2022,29.4,16,1022.11,51.1,1.31,False
9,Canadian,ZHO,4,2022,20.7,77,986.31,27.1,1.56,True
9,Canadian,ZHO,4,2022,24.2,56,1014.73,38.3,0.28,False
9,Canadian,ZHO,4,2022,20.8,29,1012.4,41.3,3.55,False
9,Canadian,ALO,2,2022,20.5,28,1017.52,36.9,2.47,False
9,Canadian,ALO,2,2022,29.4,16,1022.11,51.1,1.31,False
9,Canadian,ALO,2,2022,20.7,77,986.31,27.1,1.56,True
9,Canadian,ALO,2,2022,24.2,56,1014.73,38.3,0.28,False
9,Canadian,ALO,2,2022,20.8,29,1012.4,41.3,3.55,False
9,Canadian,STR,1,2022,20.5,28,1017.52,36.9,2.47,False
9,Canadian,STR,1,2022,29.4,16,1022.11,51.1,1.31,False
9,Canadian,STR,1,2022,20.7,77,986.31,27.1,1.56,True
9,Canadian,STR,1,2022,24.2,56,1014.73,38.3,0.28,False
9,Canadian,STR,1,2022,20.8,29,1012.4,41.3,3.55,False
9,Canadian,RIC,0,2022,20.5,28,1017.52,36.9,2.47,False
9,Canadian,RIC,0,2022,29.4,16,1022.11,51.1,1.31,False
9,Canadian,RIC,0,2022,20.7,77,986.31,27.1,1.56,True
9,Canadian,RIC,0,2022,24.2,56,1014.73,38.3,0.28,False
9,Canadian,RIC,0,2022,20.8,29,1012.4,41.3,3.55,False
9,Canadian,VET,0,2022,20.5,28,1017.52,36.9,2.47,False
9,Canadian,VET,0,2022,29.4,16,1022.11,51.1,1.31,False
9,Canadian,VET,0,2022,20.7,77,986.31,27.1,1.56,True
9,Canadian,VET,0,2022,24.2,56,1014.73,38.3,0.28,False
9,Canadian,VET,0,2022,20.8,29,1012.4,41.3,3.55,False
9,Canadian,ALB,0,2022,20.5,28,1017.52,36.9,2.47,False
9,Canadian,ALB,0,2022,29.4,16,1022.11,51.1,1.31,False
9,Canadian,ALB,0,2022,20.7,77,986.31,27.1,1.56,True
9,Canadian,ALB,0,2022,24.2,56,1014.73,38.3,0.28,False
9,Canadian,ALB,0,2022,20.8,29,1012.4,41.3,3.55,False
9,Canadian,GAS,0,2022,20.5,28,1017.52,36.9,2.47,False
9,Canadian,GAS,0,2022,29.4,16,1022.11,51.1,1.31,False
9,Canadian,GAS,0,2022,20.7,77,986.31,27.1,1.56,True
9,Canadian,GAS,0,2022,24.2,56,1014.73,38.3,0.28,False
9,Canadian,GAS,0,2022,20.8,29,1012.4,41.3,3.55,False
9,Canadian,NOR,0,2022,20.5,28,1017.52,36.9,2.47,False
9,Canadian,NOR,0,2022,29.4,16,1022.11,51.1,1.31,False
9,Canadian,NOR,0,2022,20.7,77,986.31,27.1,1.56,True
9,Canadian,NOR,0,2022,24.2,56,1014.73,38.3,0.28,False
9,Canadian,NOR,0,2022,20.8,29,1012.4,41.3,3.55,False
9,Canadian,LAT,0,2022,20.5,28,1017.52,36.9,2.47,False
9,Canadian,LAT,0,2022,29.4,16,1022.11,51.1,1.31,False
9,Canadian,LAT,0,2022,20.7,77,986.31,27.1,1.56,True
9,Canadian,LAT,0,2022,24.2,56,1014.73,38.3,0.28,False
9,Canadian,LAT,0,2022,20.8,29,1012.4,41.3,3.55,False
9,Canadian,MAG,0,2022,20.5,28,1017.52,36.9,2.47,False
9,Canadian,MAG,0,2022,29.4,16,1022.11,51.1,1.31,False
9,Canadian,MAG,0,2022,20.7,77,986.31,27.1,1.56,True
9,Canadian,MAG,0,2022,24.2,56,1014.73,38.3,0.28,False
9,Canadian,MAG,0,2022,20.8,29,1012.4,41.3,3.55,False
9,Canadian,TSU,0,2022,20.5,28,1017.52,36.9,2.47,False
9,Canadian,TSU,0,2022,29.4,16,1022.11,51.1,1.31,False
9,Canadian,TSU,0,2022,20.7,77,986.31,27.1,1.56,True
9,Canadian,TSU,0,2022,24.2,56,1014.73,38.3,0.28,False
9,Canadian,TSU,0,2022,20.8,29,1012.4,41.3,3.55,False
9,Canadian,MSC,0,2022,20.5,28,1017.52,36.9,2.47,False
9,Canadian,MSC,0,2022,29.4,16,1022.11,51.1,1.31,False
9,Canadian,MSC,0,2022,20.7,77,986.31,27.1,1.56,True
9,Canadian,MSC,0,2022,24.2,56,1014.73,38.3,0.28,False
9,Canadian,MSC,0,2022,20.8,29,1012.4,41.3,3.55,False
9,Canadian,PER,0,2022,20.5,28,1017.52,36.9,2.47,False
9,Canadian,PER,0,2022,29.4,16,1022.11,51.1,1.31,False
9,Canadian,PER,0,2022,20.7,77,986.31,27.1,1.56,True
9,Canadian,PER,0,2022,24.2,56,1014.73,38.3,0.28,False
9,Canadian,PER,0,2022,20.8,29,1012.4,41.3,3.55,False
10,British,SAI,25,2022,27.4,39,1008.3,52.2,1.46,False
10,British,SAI,25,2022,18.9,62,1006.33,30.3,2.01,False
10,British,SAI,25,2022,21.3,44,998.41,40.6,3.11,False
10,British,SAI,25,2022,29.4,37,1007.25,50.9,0.32,False
10,British,SAI,25,2022,18.3,60,1002.36,30.0,1.46,False
10,British,PER,18,2022,27.4,39,1008.3,52.2,1.46,False
10,British,PER,18,2022,18.9,62,1006.33,30.3,2.01,False
10,British,PER,18,2022,21.3,44,998.41,40.6,3.11,False
10,British,PER,18,2022,29.4,37,1007.25,50.9,0.32,False
10,British,PER,18,2022,18.3,60,1002.36,30.0,1.46,False
10,British,LEC,12,2022,27.4,39,1008.3,52.2,1.46,False
10,British,LEC,12,2022,18.9,62,1006.33,30.3,2.01,False
10,British,LEC,12,2022,21.3,44,998.41,40.6,3.11,False
10,British,LEC,12,2022,29.4,37,1007.25,50.9,0.32,False
10,British,LEC,12,2022,18.3,60,1002.36,30.0,1.46,False
10,British,ALO,10,2022,27.4,39,1008.3,52.2,1.46,False
10,British,ALO,10,2022,18.9,62,1006.33,30.3,2.01,False
10,British,ALO,10,2022,21.3,44,998.41,40.6,3.11,False
10,British,ALO,10,2022,29.4,37,1007.25,50.9,0.32,False
10,British,ALO,10,2022,18.3,60,1002.36,30.0,1.46,False
10,British,NOR,8,2022,27.4,39,1008.3,52.2,1.46,False
10,British,NOR,8,2022,18.9,62,1006.33,30.3,2.01,False
10,British,NOR,8,2022,21.3,44,998.41,40.6,3.11,False
10,British,NOR,8,2022,29.4,37,1007.25,50.9,0.32,False
10,British,NOR,8,2022,18.3,60,1002.36,30.0,1.46,False
10,British,VER,6,2022,27.4,39,1008.3,52.2,1.46,False
10,British,VER,6,2022,18.9,62,1006.33,30.3,2.01,False
10,British,VER,6,2022,21.3,44,998.41,40.6,3.11,False
10,British,VER,6,2022,29.4,37,1007.25,50.9,0.32,False
10,British,VER,6,2022,18.3,60,1002.36,30.0,1.46,False
10,British,MSC,4,2022,27.4,39,1008.3,52.2,1.46,False
10,British,MSC,4,2022,18.9,62,1006.33,30.3,2.01,False
10,British,MSC,4,2022,21.3,44,998.41,40.6,3.11,False
10,British,MSC,4,2022,29.4,37,1007.25,50.9,0.32,False
10,British,MSC,4,2022,18.3,60,1002.36,30.0,1.46,False
10,British,VET,2,2022,27.4,39,1008.3,52.2,1.46,False
10,British,VET,2,2022,18.9,62,1006.33,30.3,2.01,False
10,British,VET,2,2022,21.3,44,998.41,40.6,3.11,False
10,British,VET,2,2022,29.4,37,1007.25,50.9,0.32,False
10,British,VET,2,2022,18.3,60,1002.36,30.0,1.46,False
10,British,MAG,1,2022,27.4,39,1008.3,52.2,1.46,False
10,British,MAG,1,2022,18.9,62,1006.33,30.3,2.01,False
10,British,MAG,1,2022,21.3,44,998.41,40.6,3.11,False
10,British,MAG,1,2022,29.4,37,1007.25,50.9,0.32,False
10,British,MAG,1,2022,18.3,60,1002.36,30.0,1.46,False
10,British,STR,0,2022,27.4,39,1008.3,52.2,1.46,False
10,British,STR,0,2022,18.9,62,1006.33,30.3,2.01,False
10,British,STR,0,2022,21.3,44,998.41,40.6,3.11,False
10,British,STR,0,2022,29.4,37,1007.25,50.9,0.32,False
10,British,STR,0,2022,18.3,60,1002.36,30.0,1.46,False
10,British,LAT,0,2022,27.4,39,1008.3,52.2,1.46,False
10,British,LAT,0,2022,18.9,62,1006.33,30.3,2.01,False
10,British,LAT,0,2022,21.3,44,998.41,40.6,3.11,False
10,British,LAT,0,2022,29.4,37,1007.25,50.9,0.32,False
10,British,LAT,0,2022,18.3,60,1002.36,30.0,1.46,False
10,British,RIC,0,2022,27.4,39,1008.3,52.2,1.46,False
10,British,RIC,0,2022,18.9,62,1006.33,30.3,2.01,False
10,British,RIC,0,2022,21.3,44,998.41,40.6,3.11,False
10,British,RIC,0,2022,29.4,37,1007.25,50.9,0.32,False
10,British,RIC,0,2022,18.3,60,1002.36,30.0,1.46,False
10,British,TSU,0,2022,27.4,39,1008.3,52.2,1.46,False
10,British,TSU,0,2022,18.9,62,1006.33,30.3,2.01,False
10,British,TSU,0,2022,21.3,44,998.41,40.6,3.11,False
10,British,TSU,0,2022,29.4,37,1007.25,50.9,0.32,False
10,British,TSU,0,2022,18.3,60,1002.36,30.0,1.46,False
10,British,OCO,0,2022,27.4,39,1008.3,52.2,1.46,False
10,British,OCO,0,2022,18.9,62,1006.33,30.3,2.01,False
10,British,OCO,0,2022,21.3,44,998.41,40.6,3.11,False
10,British,OCO,0,2022,29.4,37,1007.25,50.9,0.32,False
10,British,OCO,0,2022,18.3,60,1002.36,30.0,1.46,False
10,British,GAS,0,2022,27.4,39,1008.3,52.2,1.46,False
10,British,GAS,0,2022,18.9,62,1006.33,30.3,2.01,False
10,British,GAS,0,2022,21.3,44,998.41,40.6,3.11,False
10,British,GAS,0,2022,29.4,37,1007.25,50.9,0.32,False
10,British,GAS,0,2022,18.3,60,1002.36,30.0,1.46,False
10,British,BOT,0,2022,27.4,39,1008.3,52.2,1.46,False
10,British,BOT,0,2022,18.9,62,1006.33,30.3,2.01,False
10,British,BOT,0,2022,21.3,44,998.41,40.6,3.11,False
10,British,BOT,0,2022,29.4,37,1007.25,50.9,0.32,False
10,British,BOT,0,2022,18.3,60,1002.36,30.0,1.46,False
10,British,RUS,0,2022,27.4,39,1008.3,52.2,1.46,False
10,British,RUS,0,2022,18.9,62,1006.33,30.3,2.01,False
10,British,RUS,0,2022,21.3,44,998.41,40.6,3.11,False
10,British,RUS,0,2022,29.4,37,1007.25,50.9,0.32,False
10,British,RUS,0,2022,18.3,60,1002.36,30.0,1.46,False
10,British,ZHO,0,2022,27.4,39,1008.3,52.2,1.46,False
10,British,ZHO,0,2022,18.9,62,1006.33,30.3,2.01,False
10,British,ZHO,0,2022,21.3,44,998.41,40.6,3.11,False
10,British,ZHO,0,2022,29.4,37,1007.25,50.9,0.32,False
10,British,ZHO,0,2022,18.3,60,1002.36,30.0,1.46,False
10,British,ALB,0,2022,27.4,39,1008.3,52.2,1.46,False
10,British,ALB,0,2022,18.9,62,1006.33,30.3,2.01,False
10,British,ALB,0,2022,21.3,44,998.41,40.6,3.11,False
10,British,ALB,0,2022,29.4,37,1007.25,50.9,0.32,False
10,British,ALB,0,2022,18.3,60,1002.36,30.0,1.46,False
11,Austrian,MSC,8,2022,23.2,37,936.11,45.9,2.48,False
11,Austrian,MSC,8,2022,34.4,18,940.89,50.7,1.23,False
11,Austrian,MSC,8,2022,28.7,34,938.77,52.0,1.89,False
11,Austrian,MSC,8,2022,21.0,50,934.72,33.2,0.35,False
11,Austrian,MSC,8,2022,20.3,35,939.71,30.7,1.26,False
11,Austrian,NOR,6,2022,23.2,37,936.11,45.9,2.48,False
11,Austrian,NOR,6,2022,34.4,18,940.89,50.7,1.23,False
11,Austrian,NOR,6,2022,28.7,34,938.77,52.0,1.89,False
11,Austrian,NOR,6,2022,21.0,50,934.72,33.2,0.35,False
11,Austrian,NOR,6,2022,20.3,35,939.71,30.7,1.26,False
11,Austrian,MAG,6,2022,23.2,37,936.11,45.9,2.48,False
11,Austrian,MAG,6,2022,34.4,18,940.89,50.7,1.23,False
11,Austrian,MAG,6,2022,28.7,34,938.77,52.0,1.89,False
11,Austrian,MAG,6,2022,21.0,50,934.72,33.2,0.35,False
11,Austrian,MAG,6,2022,20.3,35,939.71,30.7,1.26,False
11,Austrian,RIC,2,2022,23.2,37,936.11,45.9,2.48,False
11,Austrian,RIC,2,2022,34.4,18,940.89,50.7,1.23,False
11,Austrian,RIC,2,2022,28.7,34,938.77,52.0,1.89,False
11,Austrian,RIC,2,2022,21.0,50,934.72,33.2,0.35,False
11,Austrian,RIC,2,2022,20.3,35,939.71,30.7,1.26,False
11,Austrian,ALO,1,2022,23.2,37,936.11,45.9,2.48,False
11,Austrian,ALO,1,2022,34.4,18,940.89,50.7,1.23,False
11,Austrian,ALO,1,2022,28.7,34,938.77,52.0,1.89,False
11,Austrian,ALO,1,2022,21.0,50,934.72,33.2,0.35,False
11,Austrian,ALO,1,2022,20.3,35,939.71,30.7,1.26,False
11,Austrian,BOT,0,2022,23.2,37,936.11,45.9,2.48,False
11,Austrian,BOT,0,2022,34.4,18,940.89,50.7,1.23,False
11,Austrian,BOT,0,2022,28.7,34,938.77,52.0,1.89,False
11,Austrian,BOT,0,2022,21.0,50,934.72,33.2,0.35,False
11,Austrian,BOT,0,2022,20.3,35,939.71,30.7,1.26,False
11,Austrian,ALB,0,2022,23.2,37,936.11,45.9,2.48,False
11,Austrian,ALB,0,2022,34.4,18,940.89,50.7,1.23,False
11,Austrian,ALB,0,2022,28.7,34,938.77,52.0,1.89,False
11,Austrian,ALB,0,2022,21.0,50,934.72,33.2,0.35,False
11,Austrian,ALB,0,2022,20.3,35,939.71,30.7,1.26,False
11,Austrian,STR,0,2022,23.2,37,936.11,45.9,2.48,False
11,Austrian,STR,0,2022,34.4,18,940.89,50.7,1.23,False
11,Austrian,STR,0,2022,28.7,34,938.77,52.0,1.89,False
11,Austrian,STR,0,2022,21.0,50,934.72,33.2,0.35,False
11,Austrian,STR,0,2022,20.3,35,939.71,30.7,1.26,False
11,Austrian,ZHO,0,2022,23.2,37,936.11,45.9,2.48,False
11,Austrian,ZHO,0,2022,34.4,18,940.89,50.7,1.23,False
11,Austrian,ZHO,0,2022,28.7,34,938.77,52.0,1.89,False
11,Austrian,ZHO,0,2022,21.0,50,934.72,33.2,0.35,False
11,Austrian,ZHO,0,2022,20.3,35,939.71,30.7,1.26,False
11,Austrian,GAS,0,2022,23.2,37,936.11,45.9,2.48,False
11,Austrian,GAS,0,2022,34.4,18,940.89,50.7,1.23,False
11,Austrian,GAS,0,2022,28.7,34,938.77,52.0,1.89,False
11,Austrian,GAS,0,2022,21.0,50,934.72,33.2,0.35,False
11,Austrian,GAS,0,2022,20.3,35,939.71,30.7,1.26,False
11,Austrian,TSU,0,2022,23.2,37,936.11,45.9,2.48,False
11,Austrian,TSU,0,2022,34.4,18,940.89,50.7,1.23,False
11,Austrian,TSU,0,2022,28.7,34,938.77,52.0,1.89,False
11,Austrian,TSU,0,2022,21.0,50,934.72,33.2,0.35,False
11,Austrian,TSU,0,2022,20.3,35,939.71,30.7,1.26,False
11,Austrian,VET,0,2022,23.2,37,936.11,45.9,2.48,False
11,Austrian,VET,0,2022,34.4,18,940.89,50.7,1.23,False
11,Austrian,VET,0,2022,28.7,34,938.77,52.0,1.89,False
11,Austrian,VET,0,2022,21.0,50,934.72,33.2,0.35,False
11,Austrian,VET,0,2022,20.3,35,939.71,30.7,1.26,False
11,Austrian,SAI,6,2022,23.2,37,936.11,45.9,2.48,False
11,Austrian,SAI,6,2022,34.4,18,940.89,50.7,1.23,False
11,Austrian,SAI,6,2022,28.7,34,938.77,52.0,1.89,False
11,Austrian,SAI,6,2022,21.0,50,934.72,33.2,0.35,False
11,Austrian,SAI,6,2022,20.3,35,939.71,30.7,1.26,False
11,Austrian,LAT,0,2022,23.2,37,936.11,45.9,2.48,False
11,Austrian,LAT,0,2022,34.4,18,940.89,50.7,1.23,False
11,Austrian,LAT,0,2022,28.7,34,938.77,52.0,1.89,False
11,Austrian,LAT,0,2022,21.0,50,934.72,33.2,0.35,False
11,Austrian,LAT,0,2022,20.3,35,939.71,30.7,1.26,False
11,Austrian,PER,4,2022,23.2,37,936.11,45.9,2.48,False
11,Austrian,PER,4,2022,34.4,18,940.89,50.7,1.23,False
11,Austrian,PER,4,2022,28.7,34,938.77,52.0,1.89,False
11,Austrian,PER,4,2022,21.0,50,934.72,33.2,0.35,False
11,Austrian,PER,4,2022,20.3,35,939.71,30.7,1.26,False
12,French,VER,25,2022,24.5,49,966.26,42.0,1.82,False
12,French,VER,25,2022,26.9,39,966.72,54.5,1.68,False
12,French,VER,25,2022,28.8,51,1012.88,40.3,1.43,False
12,French,VER,25,2022,25.3,59,960.64,35.2,1.17,False
12,French,VER,25,2022,30.2,48,967.91,54.5,1.95,False
12,French,HAM,18,2022,24.5,49,966.26,42.0,1.82,False
12,French,HAM,18,2022,26.9,39,966.72,54.5,1.68,False
12,French,HAM,18,2022,28.8,51,1012.88,40.3,1.43,False
12,French,HAM,18,2022,25.3,59,960.64,35.2,1.17,False
12,French,HAM,18,2022,30.2,48,967.91,54.5,1.95,False
12,French,RUS,15,2022,24.5,49,966.26,42.0,1.82,False
12,French,RUS,15,2022,26.9,39,966.72,54.5,1.68,False
12,French,RUS,15,2022,28.8,51,1012.88,40.3,1.43,False
12,French,RUS,15,2022,25.3,59,960.64,35.2,1.17,False
12,French,RUS,15,2022,30.2,48,967.91,54.5,1.95,False
12,French,PER,12,2022,24.5,49,966.26,42.0,1.82,False
12,French,PER,12,2022,26.9,39,966.72,54.5,1.68,False
12,French,PER,12,2022,28.8,51,1012.88,40.3,1.43,False
12,French,PER,12,2022,25.3,59,960.64,35.2,1.17,False
12,French,PER,12,2022,30.2,48,967.91,54.5,1.95,False
12,French,ALO,8,2022,24.5,49,966.26,42.0,1.82,False
12,French,ALO,8,2022,26.9,39,966.72,54.5,1.68,False
12,French,ALO,8,2022,28.8,51,1012.88,40.3,1.43,False
12,French,ALO,8,2022,25.3,59,960.64,35.2,1.17,False
12,French,ALO,8,2022,30.2,48,967.91,54.5,1.95,False
12,French,NOR,6,2022,24.5,49,966.26,42.0,1.82,False
12,French,NOR,6,2022,26.9,39,966.72,54.5,1.68,False
12,French,NOR,6,2022,28.8,51,1012.88,40.3,1.43,False
12,French,NOR,6,2022,25.3,59,960.64,35.2,1.17,False
12,French,NOR,6,2022,30.2,48,967.91,54.5,1.95,False
12,French,OCO,4,2022,24.5,49,966.26,42.0,1.82,False
12,French,OCO,4,2022,26.9,39,966.72,54.5,1.68,False
12,French,OCO,4,2022,28.8,51,1012.88,40.3,1.43,False
12,French,OCO,4,2022,25.3,59,960.64,35.2,1.17,False
12,French,OCO,4,2022,30.2,48,967.91,54.5,1.95,False
12,French,RIC,2,2022,24.5,49,966.26,42.0,1.82,False
12,French,RIC,2,2022,26.9,39,966.72,54.5,1.68,False
12,French,RIC,2,2022,28.8,51,1012.88,40.3,1.43,False
12,French,RIC,2,2022,25.3,59,960.64,35.2,1.17,False
12,French,RIC,2,2022,30.2,48,967.91,54.5,1.95,False
12,French,STR,1,2022,24.5,49,966.26,42.0,1.82,False
12,French,STR,1,2022,26.9,39,966.72,54.5,1.68,False
12,French,STR,1,2022,28.8,51,1012.88,40.3,1.43,False
12,French,STR,1,2022,25.3,59,960.64,35.2,1.17,False
12,French,STR,1,2022,30.2,48,967.91,54.5,1.95,False
12,French,VET,0,2022,24.5,49,966.26,42.0,1.82,False
12,French,VET,0,2022,26.9,39,966.72,54.5,1.68,False
12,French,VET,0,2022,28.8,51,1012.88,40.3,1.43,False
12,French,VET,0,2022,25.3,59,960.64,35.2,1.17,False
12,French,VET,0,2022,30.2,48,967.91,54.5,1.95,False
12,French,GAS,0,2022,24.5,49,966.26,42.0,1.82,False
12,French,GAS,0,2022,26.9,39,966.72,54.5,1.68,False
12,French,GAS,0,2022,28.8,51,1012.88,40.3,1.43,False
12,French,GAS,0,2022,25.3,59,960.64,35.2,1.17,False
12,French,GAS,0,2022,30.2,48,967.91,54.5,1.95,False
12,French,ALB,0,2022,24.5,49,966.26,42.0,1.82,False
12,French,ALB,0,2022,26.9,39,966.72,54.5,1.68,False
12,French,ALB,0,2022,28.8,51,1012.88,40.3,1.43,False
12,French,ALB,0,2022,25.3,59,960.64,35.2,1.17,False
12,French,ALB,0,2022,30.2,48,967.91,54.5,1.95,False
12,French,BOT,0,2022,24.5,49,966.26,42.0,1.82,False
12,French,BOT,0,2022,26.9,39,966.72,54.5,1.68,False
12,French,BOT,0,2022,28.8,51,1012.88,40.3,1.43,False
12,French,BOT,0,2022,25.3,59,960.64,35.2,1.17,False
12,French,BOT,0,2022,30.2,48,967.91,54.5,1.95,False
12,French,MSC,0,2022,24.5,49,966.26,42.0,1.82,False
12,French,MSC,0,2022,26.9,39,966.72,54.5,1.68,False
12,French,MSC,0,2022,28.8,51,1012.88,40.3,1.43,False
12,French,MSC,0,2022,25.3,59,960.64,35.2,1.17,False
12,French,MSC,0,2022,30.2,48,967.91,54.5,1.95,False
12,French,ZHO,0,2022,24.5,49,966.26,42.0,1.82,False
12,French,ZHO,0,2022,26.9,39,966.72,54.5,1.68,False
12,French,ZHO,0,2022,28.8,51,1012.88,40.3,1.43,False
12,French,ZHO,0,2022,25.3,59,960.64,35.2,1.17,False
12,French,ZHO,0,2022,30.2,48,967.91,54.5,1.95,False
12,French,LAT,0,2022,24.5,49,966.26,42.0,1.82,False
12,French,LAT,0,2022,26.9,39,966.72,54.5,1.68,False
12,French,LAT,0,2022,28.8,51,1012.88,40.3,1.43,False
12,French,LAT,0,2022,25.3,59,960.64,35.2,1.17,False
12,French,LAT,0,2022,30.2,48,967.91,54.5,1.95,False
12,French,MAG,0,2022,24.5,49,966.26,42.0,1.82,False
12,French,MAG,0,2022,26.9,39,966.72,54.5,1.68,False
12,French,MAG,0,2022,28.8,51,1012.88,40.3,1.43,False
12,French,MAG,0,2022,25.3,59,960.64,35.2,1.17,False
12,French,MAG,0,2022,30.2,48,967.91,54.5,1.95,False
12,French,LEC,0,2022,24.5,49,966.26,42.0,1.82,False
12,French,LEC,0,2022,26.9,39,966.72,54.5,1.68,False
12,French,LEC,0,2022,28.8,51,1012.88,40.3,1.43,False
12,French,LEC,0,2022,25.3,59,960.64,35.2,1.17,False
12,French,LEC,0,2022,30.2,48,967.91,54.5,1.95,False
12,French,TSU,0,2022,24.5,49,966.26,42.0,1.82,False
12,French,TSU,0,2022,26.9,39,966.72,54.5,1.68,False
12,French,TSU,0,2022,28.8,51,1012.88,40.3,1.43,False
12,French,TSU,0,2022,25.3,59,960.64,35.2,1.17,False
12,French,TSU,0,2022,30.2,48,967.91,54.5,1.95,False
13,Hungarian,VER,25,2022,33.8,33,983.53,51.1,1.14,False
13,Hungarian,VER,25,2022,25.7,34,986.48,44.1,1.19,False
13,Hungarian,VER,25,2022,20.7,77,986.31,27.1,1.56,True
13,Hungarian,VER,25,2022,27.2,69,977.63,37.8,0.57,False
13,Hungarian,VER,25,2022,18.6,69,985.58,26.7,4.03,False
13,Hungarian,RUS,15,2022,33.8,33,983.53,51.1,1.14,False
13,Hungarian,RUS,15,2022,25.7,34,986.48,44.1,1.19,False
13,Hungarian,RUS,15,2022,20.7,77,986.31,27.1,1.56,True
13,Hungarian,RUS,15,2022,27.2,69,977.63,37.8,0.57,False
13,Hungarian,RUS,15,2022,18.6,69,985.58,26.7,4.03,False
13,Hungarian,SAI,12,2022,33.8,33,983.53,51.1,1.14,False
13,Hungarian,SAI,12,2022,25.7,34,986.48,44.1,1.19,False
13,Hungarian,SAI,12,2022,20.7,77,986.31,27.1,1.56,True
13,Hungarian,SAI,12,2022,27.2,69,977.63,37.8,0.57,False
13,Hungarian,SAI,12,2022,18.6,69,985.58,26.7,4.03,False
13,Hungarian,PER,10,2022,33.8,33,983.53,51.1,1.14,False
13,Hungarian,PER,10,2022,25.7,34,986.48,44.1,1.19,False
13,Hungarian,PER,10,2022,20.7,77,986.31,27.1,1.56,True
13,Hungarian,PER,10,2022,27.2,69,977.63,37.8,0.57,False
13,Hungarian,PER,10,2022,18.6,69,985.58,26.7,4.03,False
13,Hungarian,LEC,8,2022,33.8,33,983.53,51.1,1.14,False
13,Hungarian,LEC,8,2022,25.7,34,986.48,44.1,1.19,False
13,Hungarian,LEC,8,2022,20.7,77,986.31,27.1,1.56,True
13,Hungarian,LEC,8,2022,27.2,69,977.63,37.8,0.57,False
13,Hungarian,LEC,8,2022,18.6,69,985.58,26.7,4.03,False
13,Hungarian,NOR,6,2022,33.8,33,983.53,51.1,1.14,False
13,Hungarian,NOR,6,2022,25.7,34,986.48,44.1,1.19,False
13,Hungarian,NOR,6,2022,20.7,77,986.31,27.1,1.56,True
13,Hungarian,NOR,6,2022,27.2,69,977.63,37.8,0.57,False
13,Hungarian,NOR,6,2022,18.6,69,985.58,26.7,4.03,False
13,Hungarian,ALO,4,2022,33.8,33,983.53,51.1,1.14,False
13,Hungarian,ALO,4,2022,25.7,34,986.48,44.1,1.19,False
13,Hungarian,ALO,4,2022,20.7,77,986.31,27.1,1.56,True
13,Hungarian,ALO,4,2022,27.2,69,977.63,37.8,0.57,False
13,Hungarian,ALO,4,2022,18.6,69,985.58,26.7,4.03,False
13,Hungarian,OCO,2,2022,33.8,33,983.53,51.1,1.14,False
13,Hungarian,OCO,2,2022,25.7,34,986.48,44.1,1.19,False
13,Hungarian,OCO,2,2022,20.7,77,986.31,27.1,1.56,True
13,Hungarian,OCO,2,2022,27.2,69,977.63,37.8,0.57,False
13,Hungarian,OCO,2,2022,18.6,69,985.58,26.7,4.03,False
13,Hungarian,VET,1,2022,33.8,33,983.53,51.1,1.14,False
13,Hungarian,VET,1,2022,25.7,34,986.48,44.1,1.19,False
13,Hungarian,VET,1,2022,20.7,77,986.31,27.1,1.56,True
13,Hungarian,VET,1,2022,27.2,69,977.63,37.8,0.57,False
13,Hungarian,VET,1,2022,18.6,69,985.58,26.7,4.03,False
13,Hungarian,STR,0,2022,33.8,33,983.53,51.1,1.14,False
13,Hungarian,STR,0,2022,25.7,34,986.48,44.1,1.19,False
13,Hungarian,STR,0,2022,20.7,77,986.31,27.1,1.56,True
13,Hungarian,STR,0,2022,27.2,69,977.63,37.8,0.57,False
13,Hungarian,STR,0,2022,18.6,69,985.58,26.7,4.03,False
13,Hungarian,GAS,0,2022,33.8,33,983.53,51.1,1.14,False
13,Hungarian,GAS,0,2022,25.7,34,986.48,44.1,1.19,False
13,Hungarian,GAS,0,2022,20.7,77,986.31,27.1,1.56,True
13,Hungarian,GAS,0,2022,27.2,69,977.63,37.8,0.57,False
13,Hungarian,GAS,0,2022,18.6,69,985.58,26.7,4.03,False
13,Hungarian,ZHO,0,2022,33.8,33,983.53,51.1,1.14,False
13,Hungarian,ZHO,0,2022,25.7,34,986.48,44.1,1.19,False
13,Hungarian,ZHO,0,2022,20.7,77,986.31,27.1,1.56,True
13,Hungarian,ZHO,0,2022,27.2,69,977.63,37.8,0.57,False
13,Hungarian,ZHO,0,2022,18.6,69,985.58,26.7,4.03,False
13,Hungarian,MSC,0,2022,33.8,33,983.53,51.1,1.14,False
13,Hungarian,MSC,0,2022,25.7,34,986.48,44.1,1.19,False
13,Hungarian,MSC,0,2022,20.7,77,986.31,27.1,1.56,True
